Id,Description,Invisible,Removable,Name,StatsKeys,Flag0,Unknown0,Flag1,Maximum_StatsKey,Current_StatsKey,Flag2,Unknown1,BuffVisualsKey,Flag3,Flag4,Unknown2,Flag5,Flag6,Flag7,Flag8,BuffLimit,Flag10,Id2,IsRecovery,Flag11,Flag12,Key0,Flag13,Unknown3,Flag14,Flag15,Unknown4,Data0,Flag16,Flag17,Key1,Flag18,Keys0,Keys1,Keys2,Keys3,Flag19,Unknown5,Key2,Unknown6
roomba_damage,,True,False,Death Rhoomba,"[<2566, 0>, <3060, 0>]",True,1,False,"<null, null>","<null, null>",False,22,"<487, 0>",False,False,11,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 87960>",False,[],[],"[<2566, 0>, <3060, 0>]",[],False,0,"<null, null>",[]
flying_roomba_damage,,True,False,Flying Death Rhoomba,"[<2566, 0>, <3060, 0>]",True,1,False,"<null, null>","<null, null>",False,22,"<488, 0>",False,False,11,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88080>",False,[],[],"[<2566, 0>, <3060, 0>]",[],False,0,"<null, null>",[]
offering_of_judgement_ground,,True,False,,[],True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88156>",False,[],[],[],[],False,0,"<null, null>",[]
curse_damage_taken,,True,False,,"[<477, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88204>",False,[],[],"[<477, 0>]",[],False,0,"<null, null>",[]
increased_crit_chance,,True,False,,"[<554, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88266>",False,[],[],"[<554, 0>]",[],False,0,"<null, null>",[]
increased_minion_damage,,True,False,,"[<488, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88332>",False,[],[],"[<488, 0>]",[],False,0,"<null, null>",[]
increased_damage,,True,False,,"[<24, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88384>",False,[],[],"[<24, 0>]",[],False,0,"<null, null>",[]
damage_taken,,True,False,,"[<477, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88428>",False,[],[],"[<477, 0>]",[],False,0,"<null, null>",[]
avoid_stun,,True,False,Ascendancy Effect,"[<6084, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88506>",False,[],[],"[<6084, 0>]",[],False,0,"<null, null>",[]
spinning_blade_damage,,True,False,Spinning Blades,"[<2566, 0>, <3060, 0>]",True,1,False,"<null, null>","<null, null>",False,22,"<492, 0>",False,False,11,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88610>",False,[],[],"[<2566, 0>, <3060, 0>]",[],False,0,"<null, null>",[]
stacking_movement_speed_buff,,True,False,,[],True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,ActionRecentlyCounterBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88686>",False,[],[],[],[],False,0,"<null, null>",[]
nightwane_effects,,True,False,,[],True,2,False,"<null, null>","<null, null>",False,22,"<493, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88724>",False,[],[],[],[],False,0,"<null, null>",[]
increased_elemental_damage_taken,,True,False,,"[<2040, 0>, <3629, 0>, <3630, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88816>",False,[],[],"[<2040, 0>, <3629, 0>, <3630, 0>]",[],False,0,"<null, null>",[]
mana_and_es_regeneration,,True,False,,"[<129, 0>, <1410, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88908>",False,[],[],"[<129, 0>, <1410, 0>]",[],False,0,"<null, null>",[]
vinktar_boss_buff,,False,False,,[],False,3,False,"<null, null>","<null, null>",False,22,"<484, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 88962>",False,[],[],[],[],False,0,"<null, null>",[]
grant_es_to_nearby_allies,You are being granted Energy Shield by a Guardian,False,False,Radiant Faith,"[<133, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<499, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 89156>",False,[],[],"[<133, 0>]",[],False,0,"<null, null>",[]
grant_armour_to_nearby_allies,You are being granted Armour by a Guardian,False,False,Radiant Faith,"[<116, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<499, 0>",False,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 89322>",False,[],[],"[<116, 0>]",[],False,0,"<null, null>",[]
singularity_aura,You're in the grip of a Singularity,False,False,Singularity,"[<177, 0>, <3666, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<496, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 89482>",False,[],[],"[<177, 0>, <3666, 0>]",[],False,0,"<null, null>",[]
power_symbol_aura,,True,False,,"[<3669, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 89544>",False,[],[],"[<3669, 0>]",[],False,0,"<null, null>",[]
gargoyle_statue_buff,,True,False,,"[<979, 0>, <701, 0>, <3194, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 89620>",False,[],[],"[<979, 0>, <701, 0>, <3194, 0>]",[],False,0,"<null, null>",[]
izaro_fire_buff_phase1,Additional Fire damage,True,False,,"[<447, 0>, <2040, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<520, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 89756>",False,[],[],"[<447, 0>, <2040, 0>]",[],False,0,"<null, null>",[]
izaro_fire_buff,Additional Fire damage,True,False,,"[<447, 0>, <2040, 0>, <10, 0>, <11, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<520, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 89838>",False,[],[],"[<447, 0>, <2040, 0>, <10, 0>, <11, 0>]",[],False,0,"<null, null>",[]
izaro_cold_buff_phase1,Additional Cold damage,True,False,,"[<448, 0>, <3629, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<521, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 89982>",False,[],[],"[<448, 0>, <3629, 0>]",[],False,0,"<null, null>",[]
izaro_cold_buff,Additional Cold damage,True,False,,"[<448, 0>, <3629, 0>, <10, 0>, <11, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<521, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 90064>",False,[],[],"[<448, 0>, <3629, 0>, <10, 0>, <11, 0>]",[],False,0,"<null, null>",[]
izaro_lightning_buff_phase1,Additional Lightning damage,True,False,,"[<449, 0>, <3630, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<522, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 90228>",False,[],[],"[<449, 0>, <3630, 0>]",[],False,0,"<null, null>",[]
izaro_lightning_buff,Additional Lightning damage,True,False,,"[<449, 0>, <3630, 0>, <10, 0>, <11, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<522, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 90320>",False,[],[],"[<449, 0>, <3630, 0>, <10, 0>, <11, 0>]",[],False,0,"<null, null>",[]
izaro_physical_buff_phase1,Increased Physical damage,True,False,,"[<26, 0>, <545, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<529, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 90478>",False,[],[],"[<26, 0>, <545, 0>]",[],False,0,"<null, null>",[]
izaro_physical_buff,Increased Physical damage,True,False,,"[<26, 0>, <545, 0>, <10, 0>, <11, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<529, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 90568>",False,[],[],"[<26, 0>, <545, 0>, <10, 0>, <11, 0>]",[],False,0,"<null, null>",[]
izaro_ignite_buff_phase1,Additional Fire damage and increased chance to Ignite,True,False,,"[<611, 0>, <2040, 0>, <447, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<520, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 90786>",False,[],[],"[<611, 0>, <2040, 0>, <447, 0>]",[],False,0,"<null, null>",[]
izaro_ignite_buff,Additional Fire damage and increased chance to Ignite,True,False,,"[<611, 0>, <2040, 0>, <447, 0>, <10, 0>, <11, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<520, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 90888>",False,[],[],"[<611, 0>, <2040, 0>, <447, 0>, <10, 0>, <11, 0>]",[],False,0,"<null, null>",[]
izaro_freeze_buff_phase1,Additional Cold damage and increased chance to Freeze,True,False,,"[<455, 0>, <3629, 0>, <448, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<521, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 91114>",False,[],[],"[<455, 0>, <3629, 0>, <448, 0>]",[],False,0,"<null, null>",[]
izaro_freeze_buff,Additional Cold damage and increased chance to Freeze,True,False,,"[<455, 0>, <3629, 0>, <448, 0>, <10, 0>, <11, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<521, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 91216>",False,[],[],"[<455, 0>, <3629, 0>, <448, 0>, <10, 0>, <11, 0>]",[],False,0,"<null, null>",[]
izaro_shock_buff_phase1,Additional Lightning damage and increased chance to Shock,True,False,,"[<659, 0>, <3630, 0>, <449, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<522, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 91448>",False,[],[],"[<659, 0>, <3630, 0>, <449, 0>]",[],False,0,"<null, null>",[]
izaro_shock_buff,Additional Lightning damage and increased chance to Shock,True,False,,"[<659, 0>, <3630, 0>, <449, 0>, <10, 0>, <11, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<522, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 91548>",False,[],[],"[<659, 0>, <3630, 0>, <449, 0>, <10, 0>, <11, 0>]",[],False,0,"<null, null>",[]
izaro_bleed_buff_phase1,Extra Damage and Bleeding,True,False,,"[<3631, 0>, <545, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<529, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 91654>",False,[],[],"[<3631, 0>, <545, 0>]",[],False,0,"<null, null>",[]
izaro_bleed_buff,Extra Damage and Bleeding,True,False,,"[<3631, 0>, <545, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<529, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 91722>",False,[],[],"[<3631, 0>, <545, 0>]",[],False,0,"<null, null>",[]
vinktar_lightning_bond,You are bonded,True,False,VinktarLightningBond,"[<3679, 0>, <3680, 0>]",True,1,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 91878>",False,[],[],"[<3679, 0>, <3680, 0>]",[],False,0,"<null, null>",[]
killed_rare_monsters_drop_uniques,,True,False,,"[<3684, 0>, <5708, 0>]",True,2,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,False,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 91980>",False,[],[],"[<3684, 0>, <5708, 0>]",[],False,0,"<null, null>",[]
savage_hit_life_leech,"Additional Life Leech, Damage, and Attack Speed",True,False,,"[<105, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 92148>",False,[],[],"[<105, 0>]",[],False,0,"<null, null>",[]
savage_hit_damage,,True,False,,"[<24, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 92202>",False,[],[],"[<24, 0>]",[],False,0,"<null, null>",[]
savage_hit_attack_cast_speed,,True,False,,"[<1905, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 92278>",False,[],[],"[<1905, 0>]",[],False,0,"<null, null>",[]
savage_hit_attack_speed,,True,False,,"[<70, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 92344>",False,[],[],"[<70, 0>]",[],False,0,"<null, null>",[]
melee_physical_damage,Additional Melee Physical Damage from a Guardian's strength,True,False,Tenacious Vigor,"[<490, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<502, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 92562>",False,[],[],"[<490, 0>]",[],False,0,"<null, null>",[]
grasping_ornaments_slow_aura,"Your attack speed, cast speed and movement speed are reduced from standing in Grasping Ornaments.",False,False,Grasping Ornaments,"[<70, 0>, <216, 0>, <177, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<497, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 92892>",False,[],[],"[<70, 0>, <216, 0>, <177, 0>]",[],False,0,"<null, null>",[]
grasping_tentacles_slow_aura,"Your attack speed, cast speed and movement speed are reduced from standing in Grasping Tentacles.",False,False,Grasping Tentacles,"[<70, 0>, <216, 0>, <177, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<498, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 93238>",False,[],[],"[<70, 0>, <216, 0>, <177, 0>]",[],False,0,"<null, null>",[]
grasping_pincers_slow_aura,"Your attack speed, cast speed and movement speed are reduced from standing in Grasping Pincers.",False,False,Grasping Pincers,"[<70, 0>, <216, 0>, <177, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<498, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 93572>",False,[],[],"[<70, 0>, <216, 0>, <177, 0>]",[],False,0,"<null, null>",[]
labyrinth_boss_grace,,True,False,,"[<140, 0>, <398, 0>, <1304, 0>, <861, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 93672>",False,[],[],"[<140, 0>, <398, 0>, <1304, 0>, <861, 0>]",[],False,0,"<null, null>",[]
izaro_summon_lieutenant_delay,,True,False,,[],False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,False,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 93766>",False,[],[],[],[],False,0,"<null, null>",[]
shield_defence_aura,You are being granted the defences of an allied Guardian's shield,True,False,Shield Mastery,"[<119, 0>, <116, 0>, <133, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<502, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 93998>",False,[],[],"[<119, 0>, <116, 0>, <133, 0>]",[],False,0,"<null, null>",[]
labyrinth_trap_bleed,,True,False,LabyrinthTrapDebuff,"[<2566, 0>, <3060, 0>]",True,1,False,"<null, null>","<null, null>",False,22,"<487, 0>",False,False,11,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 94124>",False,[],[],"[<2566, 0>, <3060, 0>]",[],False,0,"<null, null>",[]
mine_detonation,,True,False,,"[<24, 0>, <1839, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 94190>",False,[],[],"[<24, 0>, <1839, 0>]",[],False,0,"<null, null>",[]
augry_of_penitence,You take increased Elemental Damage and deal less Elemental Damage.,False,False,Augury of Penitence,"[<3494, 0>, <3823, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<501, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 94442>",False,[],[],"[<3494, 0>, <3823, 0>]",[],False,0,"<null, null>",[]
scion_augry_of_penitence,You take increased Elemental Damage,False,False,Augury of Penitence,"[<3494, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<501, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 94592>",False,[],[],"[<3494, 0>]",[],False,0,"<null, null>",[]
labyrinth_power_symbol_shield,,True,False,WIP,"[<477, 0>]",False,3,False,"<null, null>","<null, null>",False,22,"<0, 0>",True,False,16,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 94680>",False,[],[],"[<477, 0>]",[],False,0,"<null, null>",[]
awaken_gargoyle,,True,False,WIP,"[<477, 0>]",True,3,False,"<null, null>","<null, null>",False,22,"<554, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 94730>",False,[],[],"[<477, 0>]",[],False,0,"<null, null>",[]
spell_damage_increase,,True,False,,"[<25, 0>]",True,3,False,"<null, null>","<null, null>",True,22,"<0, 0>",True,False,16,False,True,True,False,0,True,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<0, 94792>",False,[],[],"[<25, 0>]",[],False,0,"<null, null>",[]
